Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"KE","KIMBALL ELECTRONICS INC","Equity","0.01","18.79","4,717.00","88,632.43","88,632.43","Information Technology","US49428J1097","NASDAQ","United States","USD"
"POWL","POWELL INDUSTRIES INC","Equity","0.01","32.14","2,746.00","88,256.44","88,256.44","Industrials","US7391281067","NASDAQ","United States","USD"
"CBB","CINCINNATI BELL INC","Equity","0.01","13.55","6,510.00","88,210.50","88,210.50","Communication","US1718715022","New York Stock Exchange Inc.","United States","USD"
"ESIO","ELECTRO SCIENTIFIC INDUSTRIES INC","Equity","0.01","16.46","5,350.00","88,061.00","88,061.00","Information Technology","US2852291002","NASDAQ","United States","USD"
"VNTR","VENATOR MATERIALS PLC","Equity","0.01","9.29","9,477.00","88,041.33","88,041.33","Materials","GB00BF3ZNS54","New York Stock Exchange Inc.","United States","USD"
"INO","INOVIO PHARMACEUTICALS INC","Equity","0.01","5.54","15,858.00","87,853.32","87,853.32","Health Care","US45773H2013","NASDAQ","United States","USD"
"SCVL","SHOE CARNIVAL INC","Equity","0.01","38.96","2,250.00","87,660.00","87,660.00","Consumer Discretionary","US8248891090","NASDAQ","United States","USD"
"BATRA","LIBERTY MEDIA LIBERTY BRAVES CORP","Equity","0.01","26.05","3,346.00","87,163.30","87,163.30","Communication","US5312297063","NASDAQ","United States","USD"
"NCBS","NICOLET BANKSHARES INC","Equity","0.01","54.88","1,588.00","87,149.44","87,149.44","Financials","US65406E1029","NASDAQ","United States","USD"
"HY","HYSTER YALE MATERIALS HANDLING INC","Equity","0.01","62.29","1,396.00","86,956.84","86,956.84","Industrials","US4491721050","New York Stock Exchange Inc.","United States","USD"
"GRC","GORMAN-RUPP","Equity","0.01","32.82","2,644.00","86,776.08","86,776.08","Industrials","US3830821043","New York Stock Exchange Inc.","United States","USD"
"IVC","INVACARE CORP","Equity","0.01","14.67","5,886.00","86,347.62","86,347.62","Health Care","US4612031017","New York Stock Exchange Inc.","United States","USD"
"EBF","ENNIS INC","Equity","0.01","19.62","4,397.00","86,269.14","86,269.14","Industrials","US2933891028","New York Stock Exchange Inc.","United States","USD"
"KEYW","KEYW HOLDING CORP","Equity","0.01","8.60","10,016.00","86,137.60","86,137.60","Industrials","US4937231003","NASDAQ","United States","USD"
"GSBC","GREAT SOUTHERN BANCORP INC","Equity","0.01","51.85","1,654.00","85,759.90","85,759.90","Financials","US3909051076","NASDAQ","United States","USD"
"UCFC","UNITED COMMUNITY FINANCIAL CORP","Equity","0.01","9.58","8,937.00","85,616.46","85,616.46","Financials","US9098391025","NASDAQ","United States","USD"
"BKE","BUCKLE INC","Equity","0.01","19.59","4,365.00","85,510.35","85,510.35","Consumer Discretionary","US1184401065","New York Stock Exchange Inc.","United States","USD"
"SAH","SONIC AUTOMOTIVE INC CLASS A","Equity","0.01","17.84","4,774.00","85,168.16","85,168.16","Consumer Discretionary","US83545G1022","New York Stock Exchange Inc.","United States","USD"
"GLYC","GLYCOMIMETICS INC","Equity","0.01","13.96","6,090.00","85,016.40","85,016.40","Health Care","US38000Q1022","NASDAQ","United States","USD"
"UEIC","UNIVERSAL ELECTRONICS INC","Equity","0.01","35.26","2,411.00","85,011.86","85,011.86","Consumer Discretionary","US9134831034","NASDAQ","United States","USD"
"PDVW","PDVWIRELESS INC","Equity","0.01","43.55","1,950.00","84,922.50","84,922.50","Communication","US69290R1041","NASDAQ","United States","USD"
"GDEN","GOLDEN ENTERTAINMENT INC","Equity","0.01","22.11","3,838.00","84,858.18","84,858.18","Consumer Discretionary","US3810131017","NASDAQ","United States","USD"
"BBSI","BARRETT BUSINESS SERVICES INC","Equity","0.01","64.81","1,308.00","84,771.48","84,771.48","Industrials","US0684631080","NASDAQ","United States","USD"
"RESI","FRONT YARD RESIDENTIAL CORP","Equity","0.01","10.10","8,373.00","84,567.30","84,567.30","Real Estate","US35904G1076","New York Stock Exchange Inc.","United States","USD"
"VBTX","VERITEX HOLDINGS INC","Equity","0.01","27.40","3,085.00","84,529.00","84,529.00","Financials","US9234511080","NASDAQ","United States","USD"
"ALGT","ALLEGIANT TRAVEL","Equity","0.01","123.47","684.00","84,453.48","84,453.48","Industrials","US01748X1028","NASDAQ","United States","USD"
"PSDO","PRESIDIO INC","Equity","0.01","14.73","5,732.00","84,432.36","84,432.36","Information Technology","US74102M1036","NASDAQ","United States","USD"
"JBSS","JOHN B SANFILIPPO AND SON INC","Equity","0.01","70.58","1,195.00","84,343.10","84,343.10","Consumer Staples","US8004221078","NASDAQ","United States","USD"
"PRTA","PROTHENA PLC","Equity","0.01","13.03","6,457.00","84,134.71","84,134.71","Health Care","IE00B91XRN20","NASDAQ","United States","USD"
"GNBC","GREEN BANCORP INC","Equity","0.01","21.53","3,903.00","84,031.59","84,031.59","Financials","US39260X1000","NASDAQ","United States","USD"
"RRGB","RED ROBIN GOURMET BURGERS INC","Equity","0.01","38.38","2,186.00","83,898.68","83,898.68","Consumer Discretionary","US75689M1018","NASDAQ","United States","USD"
"GFF","GRIFFON CORP","Equity","0.01","15.07","5,557.00","83,743.99","83,743.99","Industrials","US3984331021","New York Stock Exchange Inc.","United States","USD"
"MG","MISTRAS GROUP INC","Equity","0.01","19.73","4,246.00","83,773.58","83,773.58","Industrials","US60649T1079","New York Stock Exchange Inc.","United States","USD"
"DCOM","DIME COMMUNITY BANCSHARES INC","Equity","0.01","17.26","4,840.00","83,538.40","83,538.40","Financials","US2539221083","NASDAQ","United States","USD"
"SPOK","SPOK HOLDINGS INC","Equity","0.01","15.34","5,442.00","83,480.28","83,480.28","Communication","US84863T1060","NASDAQ","United States","USD"
"TISI","TEAM INC","Equity","0.01","19.49","4,283.00","83,475.67","83,475.67","Industrials","US8781551002","New York Stock Exchange Inc.","United States","USD"
"PLUG","PLUG POWER INC","Equity","0.01","1.93","43,186.00","83,348.98","83,348.98","Industrials","US72919P2020","NASDAQ","United States","USD"
"RCKT","ROCKET PHARMACEUTICALS INC","Equity","0.01","21.45","3,885.00","83,333.25","83,333.25","Health Care","US77313F1066","NASDAQ","United States","USD"
"FSB","FRANKLIN FINANCIAL NETWORK INC","Equity","0.01","38.41","2,165.00","83,157.65","83,157.65","Financials","US35352P1049","New York Stock Exchange Inc.","United States","USD"
"CATO","CATO CORP CLASS A","Equity","0.01","19.34","4,292.00","83,007.28","83,007.28","Consumer Discretionary","US1492051065","New York Stock Exchange Inc.","United States","USD"
"FCBC","FIRST COMMUNITY BANKSHARES INC","Equity","0.01","33.51","2,474.00","82,903.74","82,903.74","Financials","US31983A1034","NASDAQ","United States","USD"
"JCP","JC PENNEY INC","Equity","0.01","1.53","54,183.00","82,899.99","82,899.99","Consumer Discretionary","US7081601061","New York Stock Exchange Inc.","United States","USD"
"QADA","QAD INC CLASS A","Equity","0.01","47.55","1,739.00","82,689.45","82,689.45","Information Technology","US74727D3061","NASDAQ","United States","USD"
"DERM","DERMIRA INC","Equity","0.01","12.59","6,547.00","82,426.73","82,426.73","Health Care","US24983L1044","NASDAQ","United States","USD"
"EIGI","ENDURANCE INTERNATIONAL GROUP HOLD","Equity","0.01","8.98","9,120.00","81,897.60","81,897.60","Information Technology","US29272B1052","NASDAQ","United States","USD"
"INSY","INSYS THERAPEUTICS INC","Equity","0.01","9.32","8,755.00","81,596.60","81,596.60","Health Care","US45824V2097","NASDAQ","United States","USD"
"CLW","CLEARWATER PAPER CORP","Equity","0.01","27.17","2,981.00","80,993.77","80,993.77","Materials","US18538R1032","New York Stock Exchange Inc.","United States","USD"
"RMR","RMR GROUP INC CLASS A","Equity","0.01","79.12","1,024.00","81,018.88","81,018.88","Real Estate","US74967R1068","NASDAQ","United States","USD"
"PTVCB","PROTECTIVE INSURANCE CORP CLASS B","Equity","0.01","22.67","3,561.00","80,727.87","80,727.87","Financials","US74368L2034","NASDAQ","United States","USD"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Equity","0.01","173.90","463.00","80,515.70","80,515.70","Financials","US25264R2076","NASDAQ","United States","USD"
"PUB","PEOPLES UTAH","Equity","0.01","32.12","2,503.00","80,396.36","80,396.36","Financials","US7127062096","NASDAQ","United States","USD"
"CNCE","CONCERT PHARMACEUTICALS INC","Equity","0.01","15.30","5,253.00","80,370.90","80,370.90","Health Care","US2060221056","NASDAQ","United States","USD"
"FLIC","FIRST OF LONG ISLAND CORP","Equity","0.01","21.38","3,758.00","80,346.04","80,346.04","Financials","US3207341062","NASDAQ","United States","USD"
"NCOM","NATIONAL COMMERCE CORP","Equity","0.01","39.80","2,018.00","80,316.40","80,316.40","Financials","US63546L1026","NASDAQ","United States","USD"
"UEPS","NET UEPS TECHNOLOGIES INC","Equity","0.01","7.19","11,164.00","80,269.16","80,269.16","Information Technology","US64107N2062","NASDAQ","United States","USD"
"ATNX","ATHENEX INC","Equity","0.01","14.09","5,689.00","80,158.01","80,158.01","Health Care","US04685N1037","NASDAQ","United States","USD"
"HTBI","HOMETRUST BANCSHARES INC","Equity","0.01","28.20","2,843.00","80,172.60","80,172.60","Financials","US4378721041","NASDAQ","United States","USD"
"TACO","DEL TACO RESTAURANTS INC","Equity","0.01","10.13","7,899.00","80,016.87","80,016.87","Consumer Discretionary","US2454961044","NASDAQ","United States","USD"
"QCRH","QCR HOLDINGS INC","Equity","0.01","37.98","2,107.00","80,023.86","80,023.86","Financials","US74727A1043","NASDAQ","United States","USD"
"FPRX","FIVE PRIME THERAPEUTICS INC","Equity","0.01","14.39","5,554.00","79,922.06","79,922.06","Health Care","US33830X1046","NASDAQ","United States","USD"
"REI","RING ENERGY INC","Equity","0.01","8.25","9,667.00","79,752.75","79,752.75","Energy","US76680V1089","Nyse Mkt Llc","United States","USD"
"GNMK","GENMARK DIAGNOSTICS INC","Equity","0.01","6.31","12,593.00","79,461.83","79,461.83","Health Care","US3723091043","NASDAQ","United States","USD"
"NVEC","NVE CORP","Equity","0.01","97.65","813.00","79,389.45","79,389.45","Information Technology","US6294452064","NASDAQ","United States","USD"
"CTT","CATCHMARK TIMBER TRUST INC TRUST C","Equity","0.01","9.84","8,059.00","79,300.56","79,300.56","Real Estate","US14912Y2028","New York Stock Exchange Inc.","United States","USD"
"ESND","ESSENDANT INC","Equity","0.01","12.75","6,224.00","79,356.00","79,356.00","Industrials","US2966891028","NASDAQ","United States","USD"
"VECO","VEECO INSTRUMENTS INC","Equity","0.01","10.04","7,904.00","79,356.16","79,356.16","Information Technology","US9224171002","NASDAQ","United States","USD"
"ETH","ETHAN ALLEN INC","Equity","0.01","20.93","3,769.00","78,885.17","78,885.17","Consumer Discretionary","US2976021046","New York Stock Exchange Inc.","United States","USD"
"LION","FIDELITY SOUTHERN CORP","Equity","0.01","23.29","3,376.00","78,627.04","78,627.04","Financials","US3163941053","NASDAQ","United States","USD"
"SYX","SYSTEMAX INC","Equity","0.01","28.59","2,748.00","78,565.32","78,565.32","Industrials","US8718511012","New York Stock Exchange Inc.","United States","USD"
"AMBC","AMBAC FINANCIAL GROUP INC","Equity","0.01","19.70","3,979.00","78,386.30","78,386.30","Financials","US0231398845","NASDAQ","United States","USD"
"ABTX","ALLEGIANCE BANCSHARES INC","Equity","0.01","40.71","1,924.00","78,326.04","78,326.04","Financials","US01748H1077","NASDAQ","United States","USD"
"TMST","TIMKENSTEEL CORP","Equity","0.01","12.55","6,236.00","78,261.80","78,261.80","Materials","US8873991033","New York Stock Exchange Inc.","United States","USD"
"QTNA","QUANTENNA COMMUNICATIONS INC","Equity","0.01","17.25","4,521.00","77,987.25","77,987.25","Information Technology","US74766D1000","NASDAQ","United States","USD"
"ULH","UNIVERSAL LOGISTICS INC","Equity","0.01","34.62","2,252.00","77,964.24","77,964.24","Industrials","US91388P1057","NASDAQ","United States","USD"
"RBCAA","REPUBLIC BANCORP INC CLASS A","Equity","0.01","44.71","1,737.00","77,661.27","77,661.27","Financials","US7602812049","NASDAQ","United States","USD"
"PGC","PEAPACK GLADSTONE FINANCIAL CORP","Equity","0.01","29.65","2,602.00","77,149.30","77,149.30","Financials","US7046991078","NASDAQ","United States","USD"
"TTEC","TTEC HOLDINGS INC","Equity","0.01","25.83","2,972.00","76,766.76","76,766.76","Information Technology","US89854H1023","NASDAQ","United States","USD"
"FTR","FRONTIER COMMUNICATIONS CORP","Equity","0.01","5.66","13,540.00","76,636.40","76,636.40","Communication","US35906A3068","NASDAQ","United States","USD"
"OSTK","OVERSTOCK COM INC","Equity","0.01","27.36","2,801.00","76,635.36","76,635.36","Consumer Discretionary","US6903701018","NASDAQ","United States","USD"
"CNXN","PC CONNECTION INC","Equity","0.01","37.82","2,026.00","76,623.32","76,623.32","Information Technology","US69318J1007","NASDAQ","United States","USD"
"WMK","WEIS MARKETS INC","Equity","0.01","42.19","1,814.00","76,532.66","76,532.66","Consumer Staples","US9488491047","New York Stock Exchange Inc.","United States","USD"
"RIGL","RIGEL PHARMACEUTICALS INC","Equity","0.01","3.16","24,201.00","76,475.16","76,475.16","Health Care","US7665596034","NASDAQ","United States","USD"
"ONDK","ON DECK CAPITAL INC","Equity","0.01","7.34","10,391.00","76,269.94","76,269.94","Financials","US6821631008","New York Stock Exchange Inc.","United States","USD"
"ZUMZ","ZUMIEZ INC","Equity","0.01","22.60","3,373.00","76,229.80","76,229.80","Consumer Discretionary","US9898171015","NASDAQ","United States","USD"
"ASMB","ASSEMBLY BIOSCIENCES INC","Equity","0.01","25.28","2,978.00","75,283.84","75,283.84","Health Care","US0453961080","NASDAQ","United States","USD"
"FFWM","FIRST FOUNDATION INC","Equity","0.01","15.38","4,888.00","75,177.44","75,177.44","Financials","US32026V1044","NASDAQ","United States","USD"
"CIVI","CIVITAS SOLUTIONS INC","Equity","0.01","15.65","4,797.00","75,073.05","75,073.05","Health Care","US17887R1023","New York Stock Exchange Inc.","United States","USD"
"LMAT","LEMAITRE VASCULAR INC","Equity","0.01","28.78","2,605.00","74,971.90","74,971.90","Health Care","US5255582018","NASDAQ","United States","USD"
"GOOD","GLADSTONE COMMERCIAL REIT CORP","Equity","0.01","18.63","4,010.00","74,686.25","74,686.25","Real Estate","US3765361080","NASDAQ","United States","USD"
"ABCD","CAMBIUM LEARNING GROUP INC","Equity","0.01","14.38","5,185.00","74,560.30","74,560.30","Consumer Discretionary","US13201A1079","NASDAQ","United States","USD"
"MITT","AG MORTGAGE INVESTMENT TRUST REIT","Equity","0.01","17.48","4,203.00","73,468.44","73,468.44","Financials","US0012281053","New York Stock Exchange Inc.","United States","USD"
"BBX","BBX CAPITAL CORP CLASS A","Equity","0.01","6.28","11,703.00","73,494.84","73,494.84","Consumer Discretionary","US05491N1046","New York Stock Exchange Inc.","United States","USD"
"DCPH","DECIPHERA PHARMACEUTICALS INC","Equity","0.01","28.65","2,562.00","73,401.30","73,401.30","Health Care","US24344T1016","NASDAQ","United States","USD"
"TUSK","MAMMOTH ENERGY SERVICES INC","Equity","0.01","28.71","2,557.00","73,411.47","73,411.47","Energy","US56155L1089","NASDAQ","United States","USD"
"TTGT","TECHTARGET INC","Equity","0.01","19.89","3,690.00","73,394.10","73,394.10","Communication","US87874R1005","NASDAQ","United States","USD"
"TCX","TUCOWS INC","Equity","0.01","54.12","1,357.00","73,440.84","73,440.84","Information Technology","US8986972060","NASDAQ","United States","USD"
"MYOV","MYOVANT SCIENCES LTD","Equity","0.01","22.04","3,327.00","73,327.08","73,327.08","Health Care","BMG637AM1024","New York Stock Exchange Inc.","United States","USD"
"OSPN","ONESPAN INC","Equity","0.01","17.84","4,106.00","73,251.04","73,251.04","Information Technology","US68287N1000","NASDAQ","United States","USD"
"REX","REX AMERICAN RESOURCES CORP","Equity","0.01","73.20","996.00","72,907.20","72,907.20","Energy","US7616241052","New York Stock Exchange Inc.","United States","USD"
"RBBN","RIBBON COMMUNICATIONS INC","Equity","0.01","5.88","12,346.00","72,594.48","72,594.48","Information Technology","US7625441040","NASDAQ","United States","USD"
"HCCI","HERITAGE CRYSTAL INC","Equity","0.01","21.44","3,375.00","72,360.00","72,360.00","Industrials","US42726M1062","NASDAQ","United States","USD"
"CDR","CEDAR REALTY TRUST REIT INC TRUST","Equity","0.01","4.02","17,915.00","72,018.30","72,018.30","Real Estate","US1506022094","New York Stock Exchange Inc.","United States","USD"
"AKCA","AKCEA THERAPEUTICS INC","Equity","0.01","23.77","3,020.00","71,785.40","71,785.40","Health Care","US00972L1070","NASDAQ","United States","USD"
"TG","TREDEGAR CORP","Equity","0.01","19.80","3,625.00","71,775.00","71,775.00","Materials","US8946501009","New York Stock Exchange Inc.","United States","USD"
"VRA","VERA BRADLEY INC","Equity","0.01","13.38","5,361.00","71,730.18","71,730.18","Consumer Discretionary","US92335C1062","NASDAQ","United States","USD"
"ADMS","ADAMAS PHARMACEUTICALS INC","Equity","0.01","18.60","3,840.00","71,424.00","71,424.00","Health Care","US00548A1060","NASDAQ","United States","USD"
"TTI","TETRA TECHNOLOGIES INC","Equity","0.01","3.71","19,254.00","71,432.34","71,432.34","Energy","US88162F1057","New York Stock Exchange Inc.","United States","USD"
"VRAY","VIEWRAY INC","Equity","0.01","9.48","7,520.00","71,289.60","71,289.60","Health Care","US92672L1070","NASDAQ","United States","USD"
"DRNA","DICERNA PHARMACEUTICALS INC","Equity","0.01","12.80","5,566.00","71,244.80","71,244.80","Health Care","US2530311081","NASDAQ","United States","USD"
"TPIC","TPI COMPOSITES INC","Equity","0.01","25.82","2,748.00","70,953.36","70,953.36","Industrials","US87266J1043","NASDAQ","United States","USD"
"BHB","BAR HARBOR BANKSHARES","Equity","0.01","26.26","2,687.00","70,560.62","70,560.62","Financials","US0668491006","Nyse Mkt Llc","United States","USD"
"UIHC","UNITED INSURANCE HOLDINGS CORP","Equity","0.01","20.42","3,439.00","70,224.38","70,224.38","Financials","US9107101027","NASDAQ","United States","USD"
"ANH","ANWORTH MORTGAGE ASSET REIT CORP","Equity","0.01","4.44","15,774.00","70,036.56","70,036.56","Financials","US0373471012","New York Stock Exchange Inc.","United States","USD"
"UMH","UMH PROPERTIES REIT INC","Equity","0.01","14.81","4,731.00","70,066.11","70,066.11","Real Estate","US9030021037","New York Stock Exchange Inc.","United States","USD"
"NRC","NATIONAL RESEARCH CORP","Equity","0.01","38.13","1,826.00","69,625.38","69,625.38","Health Care","US6373722023","NASDAQ","United States","USD"
"WMC","WESTERN ASSET MORTGAGE CAPITAL REI","Equity","0.01","9.97","6,980.00","69,590.60","69,590.60","Financials","US95790D1054","New York Stock Exchange Inc.","United States","USD"
"CHUY","CHUYS HOLDINGS INC","Equity","0.01","26.31","2,630.00","69,195.30","69,195.30","Consumer Discretionary","US1716041017","NASDAQ","United States","USD"
"REVG","REV GROUP INC","Equity","0.01","13.57","5,090.00","69,071.30","69,071.30","Industrials","US7495271071","New York Stock Exchange Inc.","United States","USD"
"KERX","KERYX BIOPHARMACEUTICALS INC","Equity","0.01","3.32","20,725.00","68,807.00","68,807.00","Health Care","US4925151015","NASDAQ","United States","USD"
"BHR","BRAEMAR HOTELS RESORTS INC","Equity","0.01","10.64","6,452.00","68,649.28","68,649.28","Real Estate","US10482B1017","New York Stock Exchange Inc.","United States","USD"
"AVD","AMER VANGUARD CORP","Equity","0.01","17.12","3,999.00","68,462.88","68,462.88","Materials","US0303711081","New York Stock Exchange Inc.","United States","USD"
"SPAR","SPARTAN MOTORS INC","Equity","0.01","11.44","5,982.00","68,434.08","68,434.08","Industrials","US8468191007","NASDAQ","United States","USD"
"LLNW","LIMELIGHT NETWORKS INC","Equity","0.01","4.96","13,789.00","68,393.44","68,393.44","Information Technology","US53261M1045","NASDAQ","United States","USD"
"ATEN","A10 NETWORKS INC","Equity","0.01","6.02","11,275.00","67,875.50","67,875.50","Information Technology","US0021211018","New York Stock Exchange Inc.","United States","USD"
"ERII","ENERGY RECOVERY INC","Equity","0.01","8.04","8,427.00","67,753.08","67,753.08","Industrials","US29270J1007","NASDAQ","United States","USD"
"HA","HAWAIIAN HOLDINGS INC","Equity","0.01","35.06","1,926.00","67,525.56","67,525.56","Industrials","US4198791018","NASDAQ","United States","USD"
"CTRN","CITI TRENDS INC","Equity","0.01","26.69","2,527.00","67,445.63","67,445.63","Consumer Discretionary","US17306X1028","NASDAQ","United States","USD"
"ICHR","ICHOR HOLDINGS LTD","Equity","0.01","18.68","3,603.00","67,304.04","67,304.04","Information Technology","KYG4740B1059","NASDAQ","United States","USD"
"GRBK","GREEN BRICK PARTNERS INC","Equity","0.01","10.12","6,650.00","67,298.00","67,298.00","Consumer Discretionary","US3927091013","NASDAQ","United States","USD"
"ASPS","ALTISOURCE PORTFOLIO SOLUTIONS SA","Equity","0.01","29.62","2,270.00","67,237.40","67,237.40","Real Estate","LU0445408270","NASDAQ","United States","USD"
"OLBK","OLD LINE BANCSHARES INC","Equity","0.01","29.67","2,260.00","67,054.20","67,054.20","Financials","US67984M1009","NASDAQ","United States","USD"
"BKS","BARNES AND NOBLE INC","Equity","0.01","7.01","9,511.00","66,672.11","66,672.11","Consumer Discretionary","US0677741094","New York Stock Exchange Inc.","United States","USD"
"CVEO","CIVEO CORP","Equity","0.01","3.62","18,351.00","66,430.62","66,430.62","Industrials","CA17878Y1088","New York Stock Exchange Inc.","United States","USD"
"ANCX","ACCESS NATIONAL CORP","Equity","0.01","26.73","2,484.00","66,397.32","66,397.32","Financials","US0043371014","NASDAQ","United States","USD"
"AAOI","APPLIED OPTOELECTRONICS INC","Equity","0.01","23.15","2,855.00","66,093.25","66,093.25","Information Technology","US03823U1025","NASDAQ","United States","USD"
"TWI","TITAN INTERNATIONAL INC","Equity","0.01","7.23","9,085.00","65,684.55","65,684.55","Industrials","US88830M1027","New York Stock Exchange Inc.","United States","USD"
"GOGO","GOGO INC","Equity","0.01","6.20","10,598.00","65,707.60","65,707.60","Communication","US38046C1099","NASDAQ","United States","USD"
"LIND","LINDBLAD EXPEDITIONS HOLDINGS INC","Equity","0.01","13.85","4,737.00","65,607.45","65,607.45","Consumer Discretionary","US5352191093","NASDAQ","United States","USD"
"UCTT","ULTRA CLEAN HOLDINGS INC","Equity","0.01","11.76","5,550.00","65,268.00","65,268.00","Information Technology","US90385V1070","NASDAQ","United States","USD"
"FORR","FORRESTER RESEARCH INC","Equity","0.01","41.57","1,563.00","64,973.91","64,973.91","Industrials","US3465631097","NASDAQ","United States","USD"
"COWN","COWEN INC CLASS A","Equity","0.01","16.82","3,850.00","64,757.00","64,757.00","Financials","US2236226062","NASDAQ","United States","USD"
"FRPH","FRP HOLDINGS INC","Equity","0.01","51.67","1,252.00","64,690.84","64,690.84","Real Estate","US30292L1070","NASDAQ","United States","USD"
"ARII","AMERICAN RAILCAR INDUSTRIES INC","Equity","0.01","47.26","1,358.00","64,179.08","64,179.08","Industrials","US02916P1030","NASDAQ","United States","USD"
"SREV","SERVICESOURCE INTERNATIONAL INC","Equity","0.01","2.68","23,753.00","63,658.04","63,658.04","Information Technology","US81763U1007","NASDAQ","United States","USD"
"OCN","OCWEN FINANCIAL CORP","Equity","0.01","3.81","16,690.00","63,588.90","63,588.90","Financials","US6757463095","New York Stock Exchange Inc.","United States","USD"
"XAN","EXANTAS CAPITAL CORP","Equity","0.01","11.19","5,676.00","63,514.44","63,514.44","Financials","US30068N1054","New York Stock Exchange Inc.","United States","USD"
"WLH","WILLIAM LYON HOMES CLASS A","Equity","0.01","14.45","4,384.00","63,348.80","63,348.80","Consumer Discretionary","US5520747008","New York Stock Exchange Inc.","United States","USD"
"IPI","INTREPID POTASH INC","Equity","0.01","3.60","17,545.00","63,162.00","63,162.00","Materials","US46121Y1029","New York Stock Exchange Inc.","United States","USD"
"ANIP","ANI PHARMACEUTICALS INC","Equity","0.01","56.44","1,116.00","62,987.04","62,987.04","Health Care","US00182C1036","NASDAQ","United States","USD"
"FF","FUTUREFUEL CORP","Equity","0.01","16.38","3,844.00","62,964.72","62,964.72","Materials","US36116M1062","New York Stock Exchange Inc.","United States","USD"
"GLRE","GREENLIGHT CAPITAL LTD CLASS A","Equity","0.01","12.06","5,172.00","62,374.32","62,374.32","Financials","KYG4095J1094","NASDAQ","United States","USD"
"HCI","HCI GROUP INC","Equity","0.01","43.65","1,429.00","62,375.85","62,375.85","Financials","US40416E1038","New York Stock Exchange Inc.","United States","USD"
"LJPC","LA JOLLA PHARMACEUTICAL","Equity","0.01","17.75","3,511.00","62,320.25","62,320.25","Health Care","US5034596040","NASDAQ","United States","USD"
"PKE","PARK ELECTROCHEM CORP","Equity","0.01","18.54","3,359.00","62,275.86","62,275.86","Information Technology","US7004162092","New York Stock Exchange Inc.","United States","USD"
"BY","BYLINE BANCORP INC","Equity","0.01","21.30","2,919.00","62,174.70","62,174.70","Financials","US1244111092","New York Stock Exchange Inc.","United States","USD"
"IHC","INDEPENDENCE HOLDING","Equity","0.01","36.32","1,712.00","62,179.84","62,179.84","Financials","US4534403070","New York Stock Exchange Inc.","United States","USD"
"MYE","MYERS INDUSTRIES INC","Equity","0.01","15.81","3,928.00","62,101.68","62,101.68","Materials","US6284641098","New York Stock Exchange Inc.","United States","USD"
"RILY","B RILEY FINANCIAL INC","Equity","0.01","20.15","3,079.00","62,041.85","62,041.85","Financials","US05580M1080","NASDAQ","United States","USD"
"HVT","HAVERTY FURNITURE COMPANIES INC","Equity","0.01","21.32","2,897.00","61,764.04","61,764.04","Consumer Discretionary","US4195961010","New York Stock Exchange Inc.","United States","USD"
"KURA","KURA ONCOLOGY INC","Equity","0.01","15.90","3,886.00","61,787.40","61,787.40","Health Care","US50127T1097","NASDAQ","United States","USD"
"AFI","ARMSTRONG FLOORING INC","Equity","0.01","17.00","3,623.00","61,591.00","61,591.00","Industrials","US04238R1068","New York Stock Exchange Inc.","United States","USD"
"RYI","RYERSON HOLDING CORP","Equity","0.01","9.85","6,225.00","61,316.25","61,316.25","Materials","US7837541041","New York Stock Exchange Inc.","United States","USD"
"ACBI","ATLANTIC CAPITAL BANCSHARES INC","Equity","0.01","16.18","3,781.00","61,176.58","61,176.58","Financials","US0482692037","NASDAQ","United States","USD"
"ARAY","ACCURAY INC","Equity","0.01","3.78","16,177.00","61,149.06","61,149.06","Health Care","US0043971052","NASDAQ","United States","USD"
"BLBD","BLUE BIRD CORP","Equity","0.01","20.88","2,926.00","61,094.88","61,094.88","Industrials","US0953061068","NASDAQ","United States","USD"
"FOR","FORESTAR GROUP INC","Equity","0.01","19.30","3,167.00","61,123.10","61,123.10","Real Estate","US3462321015","New York Stock Exchange Inc.","United States","USD"
"RYTM","RHYTHM PHARMACEUTICALS INC","Equity","0.01","28.39","2,148.00","60,981.72","60,981.72","Health Care","US76243J1051","NASDAQ","United States","USD"
"LL","LUMBER LIQUIDATORS HOLDINGS INC","Equity","0.01","12.92","4,712.00","60,879.04","60,879.04","Consumer Discretionary","US55003T1079","New York Stock Exchange Inc.","United States","USD"
"HAYN","HAYNES INTERNATIONAL INC","Equity","0.01","32.70","1,857.00","60,723.90","60,723.90","Materials","US4208772016","NASDAQ","United States","USD"
"AKBA","AKEBIA THERAPEUTICS INC","Equity","0.01","8.91","6,763.00","60,258.33","60,258.33","Health Care","US00972D1054","NASDAQ","United States","USD"
"CRDA","CRAWFORD CLASS A","Equity","0.01","9.03","6,679.00","60,311.37","60,311.37","Financials","US2246332066","New York Stock Exchange Inc.","United States","USD"
"MODN","MODEL N INC","Equity","0.01","15.19","3,963.00","60,197.97","60,197.97","Information Technology","US6075251024","New York Stock Exchange Inc.","United States","USD"
"SD","SANDRIDGE ENERGY INC","Equity","0.01","10.65","5,646.00","60,129.90","60,129.90","Energy","US80007P8692","New York Stock Exchange Inc.","United States","USD"
